breed,category,characteristic,star,image_src
Sloughi, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Adaptability,Tolerates Being Alone,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Adaptability,Tolerates Cold Weather,2,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, All Around Friendliness,Dog Friendly,4,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Health And Grooming Needs,Easy To Groom,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Soft Coated Wheaten Terrier, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Adaptability,Tolerates Cold Weather,2,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, All Around Friendliness,Dog Friendly,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, All Around Friendliness,Friendly Toward Strangers,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Small Munsterlander Pointer, Trainability,Easy To Train,5,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Trainability,Intelligence,5,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Physical Needs,Intensity,5,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Small Munsterlander Pointer, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/small-munsterlander-pointer-dog-breed-pictures/face-10.jpg
Sloughi, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Health And Grooming Needs,Potential For Weight Gain,2,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Health And Grooming Needs,Size,4,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Easy To Train,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Tendency To Bark Or Howl,2,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Physical Needs,Energy Level,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Sloughi, Physical Needs,Potential For Playfulness,3,https://dogtime.com/assets/uploads/gallery/sloughi/left-4.jpg
Soft Coated Wheaten Terrier, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Trainability,Potential For Mouthiness,2,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Physical Needs,Exercise Needs,4,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Soft Coated Wheaten Terrier, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/soft-coated-wheaten-terrier-dogs-and-puppies/soft-coated-wheaten-terrier-1.jpg
Skye Terrier, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, All Around Friendliness,Affectionate With Family,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, All Around Friendliness,Kid-Friendly,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, All Around Friendliness,Friendly Toward Strangers,5,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Silky Terrier, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Adaptability,Good For Novice Owners,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Adaptability,Tolerates Being Alone,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Adaptability,Tolerates Cold Weather,1,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, All Around Friendliness,Affectionate With Family,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, All Around Friendliness,Kid-Friendly,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Health And Grooming Needs,Easy To Groom,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Skye Terrier, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Health And Grooming Needs,General Health,5,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Easy To Train,2,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Prey Drive,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Tendency To Bark Or Howl,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Physical Needs,Energy Level,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Skye Terrier, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/skye-terrier-dog-breed-pictures/1-puppy.jpg
Silky Terrier, Health And Grooming Needs,Size,1,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Potential For Mouthiness,2,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Tendency To Bark Or Howl,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silky Terrier, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/silky-terrier-dog-breed-pictures/2-side.jpg
Silken Windhound, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/silken-windhound-dog-breed-pictures/silken-windhound-dog-breed-pictures-2.jpg
Silken Windhound, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/silken-windhound-dog-breed-pictures/silken-windhound-dog-breed-pictures-2.jpg
Silken Windhound, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/silken-windhound-dog-breed-pictures/silken-windhound-dog-breed-pictures-2.jpg
Silken Windhound, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/silken-windhound-dog-breed-pictures/silken-windhound-dog-breed-pictures-2.jpg
Silken Windhound, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/silken-windhound-dog-breed-pictures/silken-windhound-dog-breed-pictures-2.jpg
